MATCH_ID,SEASON,DATE_TIME,YEAR,HOME_TEAM,AWAY_TEAM,STADIUM,Cities,HOME_TEAM_SCORE,AWAY_TEAM_SCORE,Winner,PENALTY_SHOOT_OUT,ATTENDANCE,-22,-21,-20,-19,-18,-17,-16
mt607,2017-2018,03-APR-18 07.45.00.000000000 PM,2018,Sevilla FC,Bayern München,Ramón Sánchez Pizjuán,Sevilla,1,2,Away,0,40635,0,0,0,0,1,0,0
mt608,2017-2018,03-APR-18 07.45.00.000000000 PM,2018,Juventus,Real Madrid,Allianz Stadium,Torino,0,3,Away,0,40849,0,0,0,0,1,0,0
mt609,2017-2018,04-APR-18 07.45.00.000000000 PM,2018,FC Barcelona,AS Roma,Spotify Camp Nou,Barcelona,4,1,Home,0,90106,0,0,0,0,1,0,0
mt610,2017-2018,04-APR-18 07.45.00.000000000 PM,2018,Liverpool FC,Manchester City,Anfield,Liverpool,3,0,Home,0,50685,0,0,0,0,1,0,0
mt611,2017-2018,10-APR-18 07.45.00.000000000 PM,2018,AS Roma,FC Barcelona,Olimpico,Roma,3,0,Home,0,56580,0,0,0,0,1,0,0
mt612,2017-2018,10-APR-18 07.45.00.000000000 PM,2018,Manchester City,Liverpool FC,Etihad Stadium,Manchester,1,2,Away,0,53461,0,0,0,0,1,0,0
mt613,2017-2018,11-APR-18 07.45.00.000000000 PM,2018,Bayern München,Sevilla FC,Allianz Arena,München,0,0,Draw,0,70000,0,0,0,0,1,0,0
mt614,2017-2018,11-APR-18 07.45.00.000000000 PM,2018,Real Madrid,Juventus,Santiago Bernabéu,Madrid,1,3,Away,0,75796,0,0,0,0,1,0,0
mt615,2017-2018,24-APR-18 07.45.00.000000000 PM,2018,Liverpool FC,AS Roma,Anfield,Liverpool,5,2,Home,0,51236,0,0,0,0,1,0,0
mt616,2017-2018,25-APR-18 07.45.00.000000000 PM,2018,Bayern München,Real Madrid,Allianz Arena,München,1,2,Away,0,70000,0,0,0,0,1,0,0
mt617,2017-2018,01-MAY-18 07.45.00.000000000 PM,2018,Real Madrid,Bayern München,Santiago Bernabéu,Madrid,2,2,Draw,0,77459,0,0,0,0,1,0,0
mt618,2017-2018,02-MAY-18 07.45.00.000000000 PM,2018,AS Roma,Liverpool FC,Olimpico,Roma,4,2,Home,0,61889,0,0,0,0,1,0,0
mt619,2017-2018,26-MAY-18 07.45.00.000000000 PM,2018,Real Madrid,Liverpool FC,Olimpiyskyi,Kiev,3,1,Home,0,61561,0,0,0,0,1,0,0
mt620,2016-2017,13-SEP-16 07.45.00.000000000 PM,2016,FC Basel,PFC Ludogorets Razgrad,St. Jakob-Park,Basel,1,1,Draw,0,30852,0,0,0,0,0,0,1
mt621,2016-2017,13-SEP-16 07.45.00.000000000 PM,2016,Paris Saint-Germain,Arsenal FC,Parc des Princes,Paris,1,1,Draw,0,46440,0,0,0,0,0,0,1
mt622,2016-2017,28-SEP-16 07.45.00.000000000 PM,2016,Arsenal FC,FC Basel,Emirates Stadium,London,2,0,Home,0,59993,0,0,0,0,0,0,1
mt623,2016-2017,28-SEP-16 07.45.00.000000000 PM,2016,PFC Ludogorets Razgrad,Paris Saint-Germain,Vasil Levski,Sofia,1,3,Away,0,17155,0,0,0,0,0,0,1
mt624,2016-2017,19-OCT-16 07.45.00.000000000 PM,2016,Arsenal FC,PFC Ludogorets Razgrad,Emirates Stadium,London,6,0,Home,0,59944,0,0,0,0,0,0,1
mt625,2016-2017,19-OCT-16 07.45.00.000000000 PM,2016,Paris Saint-Germain,FC Basel,Parc des Princes,Paris,3,0,Home,0,46488,0,0,0,0,0,0,1
mt626,2016-2017,01-NOV-16 07.45.00.000000000 PM,2016,FC Basel,Paris Saint-Germain,St. Jakob-Park,Basel,1,2,Away,0,34639,0,0,0,0,0,0,1
mt627,2016-2017,01-NOV-16 07.45.00.000000000 PM,2016,PFC Ludogorets Razgrad,Arsenal FC,Vasil Levski,Sofia,2,3,Away,0,30862,0,0,0,0,0,0,1
mt628,2016-2017,23-NOV-16 07.45.00.000000000 PM,2016,Arsenal FC,Paris Saint-Germain,Emirates Stadium,London,2,2,Draw,0,59628,0,0,0,0,0,0,1
mt629,2016-2017,23-NOV-16 07.45.00.000000000 PM,2016,PFC Ludogorets Razgrad,FC Basel,Vasil Levski,Sofia,0,0,Draw,0,20821,0,0,0,0,0,0,1
mt630,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,FC Basel,Arsenal FC,St. Jakob-Park,Basel,1,4,Away,0,36000,0,0,0,0,0,0,1
mt631,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,Paris Saint-Germain,PFC Ludogorets Razgrad,Parc des Princes,Paris,2,2,Draw,0,42650,0,0,0,0,0,0,1
mt632,2016-2017,13-SEP-16 07.45.00.000000000 PM,2016,Dinamo Kiev,SSC Napoli,Olimpiyskyi,Kiev,1,2,Away,0,35137,0,0,0,0,0,0,1
mt633,2016-2017,13-SEP-16 07.45.00.000000000 PM,2016,SL Benfica,Beşiktaş,Estádio da Luz,Lisboa,1,1,Draw,0,42126,0,0,0,0,0,0,1
mt634,2016-2017,28-SEP-16 07.45.00.000000000 PM,2016,Beşiktaş,Dinamo Kiev,Vodafone Park,Istanbul,1,1,Draw,0,33938,0,0,0,0,0,0,1
mt635,2016-2017,28-SEP-16 07.45.00.000000000 PM,2016,SSC Napoli,SL Benfica,Diego Maradona,Napoli,4,2,Home,0,41281,0,0,0,0,0,0,1
mt636,2016-2017,19-OCT-16 07.45.00.000000000 PM,2016,Dinamo Kiev,SL Benfica,Olimpiyskyi,Kiev,0,2,Away,0,25991,0,0,0,0,0,0,1
mt637,2016-2017,19-OCT-16 07.45.00.000000000 PM,2016,SSC Napoli,Beşiktaş,Diego Maradona,Napoli,2,3,Away,0,28502,0,0,0,0,0,0,1
mt638,2016-2017,01-NOV-16 05.45.00.000000000 PM,2016,Beşiktaş,SSC Napoli,Vodafone Park,Istanbul,1,1,Draw,0,35552,0,0,0,0,0,0,1
mt639,2016-2017,01-NOV-16 07.45.00.000000000 PM,2016,SL Benfica,Dinamo Kiev,Estádio da Luz,Lisboa,1,0,Home,0,51641,0,0,0,0,0,0,1
mt640,2016-2017,23-NOV-16 05.45.00.000000000 PM,2016,Beşiktaş,SL Benfica,Vodafone Park,Istanbul,3,3,Draw,0,36063,0,0,0,0,0,0,1
mt641,2016-2017,23-NOV-16 07.45.00.000000000 PM,2016,SSC Napoli,Dinamo Kiev,Diego Maradona,Napoli,0,0,Draw,0,33736,0,0,0,0,0,0,1
mt642,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,Dinamo Kiev,Beşiktaş,Olimpiyskyi,Kiev,6,0,Home,0,14036,0,0,0,0,0,0,1
mt643,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,SL Benfica,SSC Napoli,Estádio da Luz,Lisboa,1,2,Away,0,55634,0,0,0,0,0,0,1
mt644,2016-2017,13-SEP-16 07.45.00.000000000 PM,2016,FC Barcelona,Celtic FC,Spotify Camp Nou,Barcelona,7,0,Home,0,73290,0,0,0,0,0,0,1
mt645,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,Manchester City,Bor. Mönchengladbach,Etihad Stadium,Manchester,4,0,Home,0,30270,0,0,0,0,0,0,1
mt646,2016-2017,28-SEP-16 07.45.00.000000000 PM,2016,Bor. Mönchengladbach,FC Barcelona,Borussia-Park,Mönchengladbach,1,2,Away,0,46283,0,0,0,0,0,0,1
mt647,2016-2017,28-SEP-16 07.45.00.000000000 PM,2016,Celtic FC,Manchester City,Celtic Park,Glasgow,3,3,Draw,0,57592,0,0,0,0,0,0,1
mt648,2016-2017,19-OCT-16 07.45.00.000000000 PM,2016,Celtic FC,Bor. Mönchengladbach,Celtic Park,Glasgow,0,2,Away,0,57814,0,0,0,0,0,0,1
mt649,2016-2017,19-OCT-16 07.45.00.000000000 PM,2016,FC Barcelona,Manchester City,Spotify Camp Nou,Barcelona,4,0,Home,0,96290,0,0,0,0,0,0,1
mt650,2016-2017,01-NOV-16 07.45.00.000000000 PM,2016,Bor. Mönchengladbach,Celtic FC,Borussia-Park,Mönchengladbach,1,1,Draw,0,46283,0,0,0,0,0,0,1
mt651,2016-2017,01-NOV-16 07.45.00.000000000 PM,2016,Manchester City,FC Barcelona,Etihad Stadium,Manchester,3,1,Home,0,53340,0,0,0,0,0,0,1
mt652,2016-2017,23-NOV-16 07.45.00.000000000 PM,2016,Bor. Mönchengladbach,Manchester City,Borussia-Park,Mönchengladbach,1,1,Draw,0,45921,0,0,0,0,0,0,1
mt653,2016-2017,23-NOV-16 07.45.00.000000000 PM,2016,Celtic FC,FC Barcelona,Celtic Park,Glasgow,0,2,Away,0,57937,0,0,0,0,0,0,1
mt654,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,FC Barcelona,Bor. Mönchengladbach,Spotify Camp Nou,Barcelona,4,0,Home,0,67157,0,0,0,0,0,0,1
mt655,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,Manchester City,Celtic FC,Etihad Stadium,Manchester,1,1,Draw,0,51297,0,0,0,0,0,0,1
mt656,2016-2017,13-SEP-16 07.45.00.000000000 PM,2016,Bayern München,FK Rostov,Allianz Arena,München,5,0,Home,0,70000,0,0,0,0,0,0,1
mt657,2016-2017,13-SEP-16 07.45.00.000000000 PM,2016,PSV Eindhoven,Atlético Madrid,Philips Stadion,Eindhoven,0,1,Away,0,33989,0,0,0,0,0,0,1
mt658,2016-2017,28-SEP-16 07.45.00.000000000 PM,2016,Atlético Madrid,Bayern München,Vicente Calderón,Madrid,1,0,Home,0,48242,0,0,0,0,0,0,1
mt659,2016-2017,28-SEP-16 07.45.00.000000000 PM,2016,FK Rostov,PSV Eindhoven,Olimp – 2,Rostov-na-Donu,2,2,Draw,0,12646,0,0,0,0,0,0,1
mt660,2016-2017,19-OCT-16 07.45.00.000000000 PM,2016,Bayern München,PSV Eindhoven,Allianz Arena,München,4,1,Home,0,70000,0,0,0,0,0,0,1
mt661,2016-2017,19-OCT-16 07.45.00.000000000 PM,2016,FK Rostov,Atlético Madrid,Olimp – 2,Rostov-na-Donu,0,1,Away,0,15400,0,0,0,0,0,0,1
mt662,2016-2017,01-NOV-16 07.45.00.000000000 PM,2016,Atlético Madrid,FK Rostov,Vicente Calderón,Madrid,2,1,Home,0,40392,0,0,0,0,0,0,1
mt663,2016-2017,01-NOV-16 07.45.00.000000000 PM,2016,PSV Eindhoven,Bayern München,Philips Stadion,Eindhoven,1,2,Away,0,35000,0,0,0,0,0,0,1
mt664,2016-2017,23-NOV-16 05.00.00.000000000 PM,2016,FK Rostov,Bayern München,Olimp – 2,Rostov-na-Donu,3,2,Home,0,15211,0,0,0,0,0,0,1
mt665,2016-2017,23-NOV-16 07.45.00.000000000 PM,2016,Atlético Madrid,PSV Eindhoven,Vicente Calderón,Madrid,2,0,Home,0,37891,0,0,0,0,0,0,1
mt666,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,Bayern München,Atlético Madrid,Allianz Arena,München,1,0,Home,0,70000,0,0,0,0,0,0,1
mt667,2016-2017,06-DEC-16 07.45.00.000000000 PM,2016,PSV Eindhoven,FK Rostov,Philips Stadion,Eindhoven,0,0,Draw,0,33400,0,0,0,0,0,0,1
mt668,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,Bayer Leverkusen,CSKA Moskva,BayArena,Leverkusen,2,2,Draw,0,23459,0,0,0,0,0,0,1
mt669,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,Tottenham Hotspur,AS Monaco,Wembley Stadium,London,1,2,Away,0,85011,0,0,0,0,0,0,1
mt670,2016-2017,27-SEP-16 07.45.00.000000000 PM,2016,AS Monaco,Bayer Leverkusen,Stade Louis II,Monaco,1,1,Draw,0,8100,0,0,0,0,0,0,1
mt671,2016-2017,27-SEP-16 07.45.00.000000000 PM,2016,CSKA Moskva,Tottenham Hotspur,Arena Khimki,Khimki,0,1,Away,0,26153,0,0,0,0,0,0,1
mt672,2016-2017,18-OCT-16 07.45.00.000000000 PM,2016,Bayer Leverkusen,Tottenham Hotspur,BayArena,Leverkusen,0,0,Draw,0,28887,0,0,0,0,0,0,1
mt673,2016-2017,18-OCT-16 07.45.00.000000000 PM,2016,CSKA Moskva,AS Monaco,VEB Arena,Moskva,1,1,Draw,0,24125,0,0,0,0,0,0,1
mt674,2016-2017,02-NOV-16 07.45.00.000000000 PM,2016,AS Monaco,CSKA Moskva,Stade Louis II,Monaco,3,0,Home,0,10029,0,0,0,0,0,0,1
mt675,2016-2017,02-NOV-16 07.45.00.000000000 PM,2016,Tottenham Hotspur,Bayer Leverkusen,Wembley Stadium,London,0,1,Away,0,85512,0,0,0,0,0,0,1
mt676,2016-2017,22-NOV-16 05.00.00.000000000 PM,2016,CSKA Moskva,Bayer Leverkusen,VEB Arena,Moskva,1,1,Draw,0,19164,0,0,0,0,0,0,1
mt677,2016-2017,22-NOV-16 07.45.00.000000000 PM,2016,AS Monaco,Tottenham Hotspur,Stade Louis II,Monaco,2,1,Home,0,13100,0,0,0,0,0,0,1
mt678,2016-2017,07-DEC-16 07.45.00.000000000 PM,2016,Bayer Leverkusen,AS Monaco,BayArena,Leverkusen,3,0,Home,0,21928,0,0,0,0,0,0,1
mt679,2016-2017,07-DEC-16 07.45.00.000000000 PM,2016,Tottenham Hotspur,CSKA Moskva,Wembley Stadium,London,3,1,Home,0,62034,0,0,0,0,0,0,1
mt680,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,Legia Warszawa,Borussia Dortmund,Stadion Wojska Polskiego,Warszawa,0,6,Away,0,27304,0,0,0,0,0,0,1
mt681,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,Real Madrid,Sporting CP,Santiago Bernabéu,Madrid,2,1,Home,0,72179,0,0,0,0,0,0,1
mt682,2016-2017,27-SEP-16 07.45.00.000000000 PM,2016,Borussia Dortmund,Real Madrid,Signal Iduna Park,Dortmund,2,2,Draw,0,65849,0,0,0,0,0,0,1
mt683,2016-2017,27-SEP-16 07.45.00.000000000 PM,2016,Sporting CP,Legia Warszawa,Estádio José Alvalade,Lisboa,2,0,Home,0,40094,0,0,0,0,0,0,1
mt684,2016-2017,18-OCT-16 07.45.00.000000000 PM,2016,Real Madrid,Legia Warszawa,Santiago Bernabéu,Madrid,5,1,Home,0,70251,0,0,0,0,0,0,1
mt685,2016-2017,18-OCT-16 07.45.00.000000000 PM,2016,Sporting CP,Borussia Dortmund,Estádio José Alvalade,Lisboa,1,2,Away,0,46609,0,0,0,0,0,0,1
mt686,2016-2017,02-NOV-16 07.45.00.000000000 PM,2016,Borussia Dortmund,Sporting CP,Signal Iduna Park,Dortmund,1,0,Home,0,65849,0,0,0,0,0,0,1
mt687,2016-2017,02-NOV-16 07.45.00.000000000 PM,2016,Legia Warszawa,Real Madrid,Stadion Wojska Polskiego,Warszawa,3,3,Draw,0,0,0,0,0,0,0,0,1
mt688,2016-2017,22-NOV-16 07.45.00.000000000 PM,2016,Borussia Dortmund,Legia Warszawa,Signal Iduna Park,Dortmund,8,4,Home,0,55094,0,0,0,0,0,0,1
mt689,2016-2017,22-NOV-16 07.45.00.000000000 PM,2016,Sporting CP,Real Madrid,Estádio José Alvalade,Lisboa,1,2,Away,0,50046,0,0,0,0,0,0,1
mt690,2016-2017,07-DEC-16 07.45.00.000000000 PM,2016,Legia Warszawa,Sporting CP,Stadion Wojska Polskiego,Warszawa,1,0,Home,0,28232,0,0,0,0,0,0,1
mt691,2016-2017,07-DEC-16 07.45.00.000000000 PM,2016,Real Madrid,Borussia Dortmund,Santiago Bernabéu,Madrid,2,2,Draw,0,76894,0,0,0,0,0,0,1
mt692,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,Club Brugge KV,Leicester City,Jan Breydel Stadion,Brugge,0,3,Away,0,20970,0,0,0,0,0,0,1
mt693,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,FC Porto,FC København,Estádio do Dragão,Porto,1,1,Draw,0,34325,0,0,0,0,0,0,1
mt694,2016-2017,27-SEP-16 07.45.00.000000000 PM,2016,FC København,Club Brugge KV,Telia Parken,København,4,0,Home,0,25605,0,0,0,0,0,0,1
mt695,2016-2017,27-SEP-16 07.45.00.000000000 PM,2016,Leicester City,FC Porto,King Power Stadium,Leicester,1,0,Home,0,31805,0,0,0,0,0,0,1
mt696,2016-2017,18-OCT-16 07.45.00.000000000 PM,2016,Club Brugge KV,FC Porto,Jan Breydel Stadion,Brugge,1,2,Away,0,23325,0,0,0,0,0,0,1
mt697,2016-2017,18-OCT-16 07.45.00.000000000 PM,2016,Leicester City,FC København,King Power Stadium,Leicester,1,0,Home,0,31037,0,0,0,0,0,0,1
mt698,2016-2017,02-NOV-16 07.45.00.000000000 PM,2016,FC København,Leicester City,Telia Parken,København,0,0,Draw,0,34146,0,0,0,0,0,0,1
mt699,2016-2017,02-NOV-16 07.45.00.000000000 PM,2016,FC Porto,Club Brugge KV,Estádio do Dragão,Porto,1,0,Home,0,32310,0,0,0,0,0,0,1
mt700,2016-2017,22-NOV-16 07.45.00.000000000 PM,2016,FC København,FC Porto,Telia Parken,København,0,0,Draw,0,32036,0,0,0,0,0,0,1
mt701,2016-2017,22-NOV-16 07.45.00.000000000 PM,2016,Leicester City,Club Brugge KV,King Power Stadium,Leicester,2,1,Home,0,31443,0,0,0,0,0,0,1
mt702,2016-2017,07-DEC-16 07.45.00.000000000 PM,2016,Club Brugge KV,FC København,Jan Breydel Stadion,Brugge,0,2,Away,0,18981,0,0,0,0,0,0,1
mt703,2016-2017,07-DEC-16 07.45.00.000000000 PM,2016,FC Porto,Leicester City,Estádio do Dragão,Porto,5,0,Home,0,39310,0,0,0,0,0,0,1
mt704,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,Juventus,Sevilla FC,Allianz Stadium,Torino,0,0,Draw,0,33261,0,0,0,0,0,0,1
mt705,2016-2017,14-SEP-16 07.45.00.000000000 PM,2016,Olympique Lyon,Dinamo Zagreb,Groupama Stadium,Décines-Charpieu,3,0,Home,0,43754,0,0,0,0,0,0,1
mt706,2016-2017,27-SEP-16 07.45.00.000000000 PM,2016,Dinamo Zagreb,Juventus,Maksimir,Zagreb,0,4,Away,0,23875,0,0,0,0,0,0,1
mt707,2016-2017,27-SEP-16 07.45.00.000000000 PM,2016,Sevilla FC,Olympique Lyon,Ramón Sánchez Pizjuán,Sevilla,1,0,Home,0,36741,0,0,0,0,0,0,1
mt708,2016-2017,18-OCT-16 07.45.00.000000000 PM,2016,Dinamo Zagreb,Sevilla FC,Maksimir,Zagreb,0,1,Away,0,6021,0,0,0,0,0,0,1
mt709,2016-2017,18-OCT-16 07.45.00.000000000 PM,2016,Olympique Lyon,Juventus,Groupama Stadium,Décines-Charpieu,0,1,Away,0,53907,0,0,0,0,0,0,1
mt710,2016-2017,02-NOV-16 07.45.00.000000000 PM,2016,Juventus,Olympique Lyon,Allianz Stadium,Torino,1,1,Draw,0,40356,0,0,0,0,0,0,1
mt711,2016-2017,02-NOV-16 07.45.00.000000000 PM,2016,Sevilla FC,Dinamo Zagreb,Ramón Sánchez Pizjuán,Sevilla,4,0,Home,0,35215,0,0,0,0,0,0,1
mt712,2016-2017,22-NOV-16 07.45.00.000000000 PM,2016,Dinamo Zagreb,Olympique Lyon,Maksimir,Zagreb,0,1,Away,0,7834,0,0,0,0,0,0,1
mt713,2016-2017,22-NOV-16 07.45.00.000000000 PM,2016,Sevilla FC,Juventus,Ramón Sánchez Pizjuán,Sevilla,1,3,Away,0,38942,0,0,0,0,0,0,1
mt714,2016-2017,07-DEC-16 07.45.00.000000000 PM,2016,Juventus,Dinamo Zagreb,Allianz Stadium,Torino,2,0,Home,0,39380,0,0,0,0,0,0,1
mt715,2016-2017,07-DEC-16 07.45.00.000000000 PM,2016,Olympique Lyon,Sevilla FC,Groupama Stadium,Décines-Charpieu,0,0,Draw,0,52423,0,0,0,0,0,0,1
mt716,2016-2017,14-FEB-17 07.45.00.000000000 PM,2017,SL Benfica,Borussia Dortmund,Estádio da Luz,Lisboa,1,0,Home,0,55124,0,0,0,0,0,1,0
mt717,2016-2017,14-FEB-17 07.45.00.000000000 PM,2017,Paris Saint-Germain,FC Barcelona,Parc des Princes,Paris,4,0,Home,0,46484,0,0,0,0,0,1,0
mt718,2016-2017,15-FEB-17 07.45.00.000000000 PM,2017,Real Madrid,SSC Napoli,Santiago Bernabéu,Madrid,3,1,Home,0,78000,0,0,0,0,0,1,0
mt719,2016-2017,15-FEB-17 07.45.00.000000000 PM,2017,Bayern München,Arsenal FC,Allianz Arena,München,5,1,Home,0,70000,0,0,0,0,0,1,0
mt720,2016-2017,21-FEB-17 07.45.00.000000000 PM,2017,Manchester City,AS Monaco,Etihad Stadium,Manchester,5,3,Home,0,53351,0,0,0,0,0,1,0
mt721,2016-2017,21-FEB-17 07.45.00.000000000 PM,2017,Bayer Leverkusen,Atlético Madrid,BayArena,Leverkusen,2,4,Away,0,29300,0,0,0,0,0,1,0
mt722,2016-2017,22-FEB-17 07.45.00.000000000 PM,2017,FC Porto,Juventus,Estádio do Dragão,Porto,0,2,Away,0,49229,0,0,0,0,0,1,0
mt723,2016-2017,22-FEB-17 07.45.00.000000000 PM,2017,Sevilla FC,Leicester City,Ramón Sánchez Pizjuán,Sevilla,2,1,Home,0,38834,0,0,0,0,0,1,0
mt724,2016-2017,07-MAR-17 07.45.00.000000000 PM,2017,SSC Napoli,Real Madrid,Diego Maradona,Napoli,1,3,Away,0,56695,0,0,0,0,0,1,0
mt725,2016-2017,07-MAR-17 07.45.00.000000000 PM,2017,Arsenal FC,Bayern München,Emirates Stadium,London,1,5,Away,0,59911,0,0,0,0,0,1,0
mt726,2016-2017,08-MAR-17 07.45.00.000000000 PM,2017,Borussia Dortmund,SL Benfica,Signal Iduna Park,Dortmund,4,0,Home,0,65849,0,0,0,0,0,1,0
mt727,2016-2017,08-MAR-17 07.45.00.000000000 PM,2017,FC Barcelona,Paris Saint-Germain,Spotify Camp Nou,Barcelona,6,1,Home,0,96290,0,0,0,0,0,1,0
mt728,2016-2017,14-MAR-17 07.45.00.000000000 PM,2017,Juventus,FC Porto,Allianz Stadium,Torino,1,0,Home,0,41161,0,0,0,0,0,1,0
mt729,2016-2017,14-MAR-17 07.45.00.000000000 PM,2017,Leicester City,Sevilla FC,King Power Stadium,Leicester,2,0,Home,0,31520,0,0,0,0,0,1,0
mt730,2016-2017,15-MAR-17 07.45.00.000000000 PM,2017,AS Monaco,Manchester City,Stade Louis II,Monaco,3,1,Home,0,15700,0,0,0,0,0,1,0
mt731,2016-2017,15-MAR-17 07.45.00.000000000 PM,2017,Atlético Madrid,Bayer Leverkusen,Vicente Calderón,Madrid,0,0,Draw,0,49133,0,0,0,0,0,1,0
mt732,2016-2017,11-APR-17 07.45.00.000000000 PM,2017,Juventus,FC Barcelona,Allianz Stadium,Torino,3,0,Home,0,41092,0,0,0,0,0,1,0
mt733,2016-2017,12-APR-17 05.45.00.000000000 PM,2017,Borussia Dortmund,AS Monaco,Signal Iduna Park,Dortmund,2,3,Away,0,65849,0,0,0,0,0,1,0
mt734,2016-2017,12-APR-17 07.45.00.000000000 PM,2017,Atlético Madrid,Leicester City,Vicente Calderón,Madrid,1,0,Home,0,51423,0,0,0,0,0,1,0
mt735,2016-2017,12-APR-17 07.45.00.000000000 PM,2017,Bayern München,Real Madrid,Allianz Arena,München,1,2,Away,0,70000,0,0,0,0,0,1,0
mt736,2016-2017,18-APR-17 07.45.00.000000000 PM,2017,Leicester City,Atlético Madrid,King Power Stadium,Leicester,1,1,Draw,0,31548,0,0,0,0,0,1,0
mt737,2016-2017,18-APR-17 07.45.00.000000000 PM,2017,Real Madrid,Bayern München,Santiago Bernabéu,Madrid,4,2,Home,0,78346,0,0,0,0,0,1,0
mt738,2016-2017,19-APR-17 07.45.00.000000000 PM,2017,FC Barcelona,Juventus,Spotify Camp Nou,Barcelona,0,0,Draw,0,96290,0,0,0,0,0,1,0
mt739,2016-2017,19-APR-17 07.50.00.000000000 PM,2017,AS Monaco,Borussia Dortmund,Stade Louis II,Monaco,3,1,Home,0,17135,0,0,0,0,0,1,0
mt740,2016-2017,02-MAY-17 07.45.00.000000000 PM,2017,Real Madrid,Atlético Madrid,Santiago Bernabéu,Madrid,3,0,Home,0,77609,0,0,0,0,0,1,0
mt741,2016-2017,03-MAY-17 07.45.00.000000000 PM,2017,AS Monaco,Juventus,Stade Louis II,Monaco,0,2,Away,0,16762,0,0,0,0,0,1,0
mt742,2016-2017,09-MAY-17 07.45.00.000000000 PM,2017,Juventus,AS Monaco,Allianz Stadium,Torino,2,1,Home,0,40244,0,0,0,0,0,1,0
mt743,2016-2017,10-MAY-17 07.45.00.000000000 PM,2017,Atlético Madrid,Real Madrid,Vicente Calderón,Madrid,2,1,Home,0,53422,0,0,0,0,0,1,0
mt744,2016-2017,03-JUN-17 07.45.00.000000000 PM,2017,Juventus,Real Madrid,Millennium,Cardiff,1,4,Away,0,65842,0,0,0,0,0,1,0
